reasoner,repetition,synthetic_users,synthetic_triples,calibration_reused,endpoint,role,tier_name,status,censored,query_id,category,tier,duration_ms,result_count,ask_result,result_digest,failed_phase,timeout_seconds,error
rdfs,2,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q04,decision,core,4.730822,7,,cc222a87554e870ffae43cba023647670c0589b8ec1b4500dd1d797a399c3bf2,,,
rdfs,2,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q59,adaptation,core,18.561269,35,,13174fdc62dcf1fb82964d21f2ae1d433999faabd3565ac32b4f7d156d1f54ee,,,
rdfs,2,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q71,audit_temporal,core,10.113036,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q44,trust,core,9.124337,10,,106b6808e582efd6a78626f18c7807191e7a08ebe629f87847227d80e6ce6f19,,,
rdfs,2,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q19,decision,core,6.853591,9,,443ff98a2de06ad51f558d63e0e63398d704563a4c9e035dd9323360e09c09bb,,,
rdfs,2,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q60,adaptation,core,5.359229,1,,285931564bf116179a45da920fdf958a3347ea1df763213bb7e2afba77c47d16,,,
rdfs,2,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q72,audit_temporal,core,6.355379,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q45,trust,core,10.925906,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q21,decision,core,7.284723,11,,7fc13e36a90de226eedecbd26ccd453be5ba11798c2c5af4a7d857a15cbb7e1e,,,
rdfs,2,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q62,adaptation,core,4.715984,1,,3dafef0eca79c68f05b79939f40198bc13232639d500d3e9875bc263b0f00d4d,,,
rdfs,2,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q77,validation,core,9.663303,6,,ba52fb52449a77784e328f0aaa19807ddd9156c7457ea722a8af2f2082dce9ad,,,
rdfs,2,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q01,semantic_schema,core,6.031106,6,,66d5edbbdc2282624ffec271a4a523a20fdc7331b886d2884edf86a885532bcc,,,
rdfs,2,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q46,decision,core,11.286505,11,,497649f7b7fb5bb312db17c133552fcb5363c177bcdf3a7d4da3f9e09d27ef3a,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q01,identity_consent,core,232.612203,504,,ff3ce94d275620cecc9b21539d797cc3a2da2f115be4d99cf02e00d53299236f,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q05,wellbeing,domain,19.228426,5,,4b096b851fd9e6935d2e2e6c7bd57464c473db58008af4b34e60338033a84d23,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q18,context_zones,core,9.808833,1,,200d4d55bb0d8b9374961d2df3fa99d83d8caf54dc79a7784bb84dd44b081eda,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q68,federation,core,24.816499,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q20,identity_consent,domain,296.670611,504,,3884a662286545e0d04aac3e476e174a688df12eb4de66112e76c1dcceba3b3a,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q75,validation,core,65.847814,74,,8dd432df42d733f2411b2aebc51682848ddadc97425c41088f0a99090f77f1c0,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q43,trust,core,34.419814,12,,09e36e91c47b761f1f036d024c43d3a5da0aa11bcdec5c62a51401f663593326,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q48,decision,core,35.089908,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q31,identity_consent,core,33.053593,3,,a3f296325bd2022ac9e2fb848837fc93d53db534fb2c2f6ac0ff467cd99cd89c,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q80,validation,core,178.849592,13,,0cefa3a1036bceb704603183fe7520794c05d65538c743c77d376c43ebdc560c,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q02,topology,core,22.01513,15,,75cd8629893d8c6b89f6b8595efb4766ec72ade5f4d73c1d2cdad2a96f560e6b,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q57,decision,core,18.842204,7,,058d2944c03f01a48917edc20c871d5f86e2b184778cd894bf433e94a8ffca12,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q15,identity_consent,core,11443.990234,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q78,policy_governance,core,58.792093,37,,dc49d089c1cfb621b31177ad5794c8ca7638f40689eba56af4f4ea2a38c683f1,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q31,data_lifecycle,core,18.771241,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q13,adaptation,core,19.020889,1,,25e56d4be1969d1d6de5386e2c3ff26456f8069edb7847a9dc7e32a9b09c8948,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q15,identity_consent,core,11.916093,1,,7ac55bded7c8d1294bfcac4ddeb28b5921a8083a19185e216bf5d1c0d62bd370,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q09,wellbeing,domain,303.432852,506,,03fb5c704e3543a11dd248a2d894ccb7afaefd99ca08beba2ce6c544912d41c7,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q40,trust,core,34.446055,12,,44d1133750d0daf65e973d007b6a6e9b1e1cf12491f15ed0d6fec1877346ffa9,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q47,decision,core,41.123259,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q28,identity_consent,domain,54.589204,0,False,92b91e0dd8f69dcc43f3c56062f944147504cf0d80f20c98005fda34c727fd7e,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q74,audit_temporal,core,2899.288795,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q05,semantic_schema,core,63.982796,17,,e0fc9190703b6a7b2695ddc448f5c7e54c4feeff2545477c3194ebfd8ccb1f0c,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q55,decision,core,21.897019,8,,8c3e48566f94616cee569d9b5812ba30ec566c1adc22c2c92d13749c523df534,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q12,identity_consent,core,252.292148,528,,52290a2b1307cd4d9af1d7e2de22fce9b588933c38babca6118cebd24243116f,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q10,policy_governance,core,139.243278,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q25,data_lifecycle,domain,542.791074,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q12,adaptation,core,14.165555,1,,ddcd6b8cd42f3d2e1f6aa052eeeca5d4423f9db85cdc91915481db3956dfffff,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q17,identity_consent,core,89.674129,8,,3071bd3ad9cc1daac2632f317152a64e2d9d9e0d189068465ece1f8c3872334f,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q17,context_zones,domain,32.188352,1,,50b7b5a085e0802a1897953a959e0c9ea4c5f943dc26de55b2219ea7deac4b89,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q66,federation,core,26.179575,2,,1a9af60cfbb87dd79b68021c3d70e1ee6f230e648f1ad6360ef50fffd374b4df,,,
rdfs,2,500,35105,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q61,adaptation,core,8.168259,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q30,security_identity,core,39.699593,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q07,policy_governance,core,34.262444,67,,c3cf27e703656fdaa8295f23b31076c1afcb14a5022b1b47538e2961fe033646,,,
rdfs,2,500,35105,True,http://10.151.73.143:8391,edge2,edge,completed,False,BASE-Q16,federation,core,26.179722,3,,550eeca87dc96402bbed090f1737eaacfb6b27d2290401797018cbcf303b8147,,,
rdfs,2,500,35105,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q64,delegation,core,21.005611,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q19,identity_consent,core,254.374723,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.143:8391,edge2,edge,completed,False,BASE-Q10,observability,domain,1571.242813,504,,10d067607b3e689df21e19820fec64c4ef53e0b5eb53b9a713732558aa7f0071,,,
rdfs,2,500,35105,True,http://10.151.73.143:8391,edge2,edge,completed,False,BASE-Q30,federation,core,6.749778,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4,,,
rdfs,2,500,35105,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q70,audit_temporal,core,120.896093,204,,01824916f48e90d6c6df066f2950c4d8a2e2d6f71ba4af556d43e8921ae41930,,,
rdfs,2,500,35105,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q38,context_zones,domain,49.708482,1,,d0d58146bc80e4e03947b8200631e8b89fdb27ee77b2a31daf4bee1a10c44367,,,
rdfs,2,500,35105,True,http://10.151.73.143:8391,edge2,edge,completed,False,BASE-Q32,decision,core,16.497667,4,,b91031de6b6257d2428b9195175f3c860291b874d6603c50eb4713a1b65b2628,,,
rdfs,2,500,35105,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q76,validation,core,25.24237,9,,50bf3d3f7f446e045722279f6d243ecc804cd2cf73b381d9c89f530b567855ea,,,
rdfs,2,500,35105,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q02,semantic_schema,core,20.060907,3,,81bea9a8c2d4cf1237d7fb131249cc18ec4ca629eeabaadbd5f0b9b58d3e3333,,,
rdfs,2,500,35105,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q54,decision,domain,182.713648,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.173:8391,edge3,edge,completed,False,BASE-Q06,identity_consent,core,17.067911,10,,f8aebcef3bdb5c68142d34426190fd6a36c4b31394471c9c7602e6c19e67ff84,,,
rdfs,2,500,35105,True,http://10.151.73.173:8391,edge3,edge,completed,False,BASE-Q03,wellbeing,domain,162.518463,504,,0f2fd59ce6dac99c6d4b906f7fa3533d34f49d248f3a0542a4ae6fa554f74947,,,
rdfs,2,500,35105,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q41,trust,core,27.700331,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q49,decision,core,27.80522,8,,61a1a998385e4071933469d06cffd5e2cd092016daefcdce08d2e38a8bf4d078,,,
rdfs,2,500,35105,True,http://10.151.73.173:8391,edge3,edge,completed,False,BASE-Q25,identity_consent,core,20.144766,1,,4591a69ecb6837fd65b28a9688ad10f0fb7b8ca54c1a6ac395ef142fc831cfbf,,,
rdfs,2,500,35105,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q73,audit_temporal,core,2199.22064,4622,,41552ed96ec73b9580c2c7465ea892f6f0de07340dcda6fcb907d964e3341c1a,,,
rdfs,2,500,35105,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q06,semantic_schema,core,18.341319,12,,1377568d225cfb45a1899c2ea951adf7ebda5ada4e188dbf5f114110484fa3ae,,,
rdfs,2,500,35105,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q58,decision,core,30.133778,7,,5a003716962d1299d69dd1de460f6a48eb40b34fbbb1eeb486379f039621a795,,,
rdfs,2,500,35105,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q11,identity_consent,core,250.267627,525,,7a184c1471f857803678b1c098023801815a3697bad5e739cdc7e868fe057fa7,,,
rdfs,2,500,35105,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q09,policy_governance,core,50.880527,6,,68de07660e010156bf3f3ea01000180657c8e8fc155ac9a053c3a64dbc538102,,,
rdfs,2,500,35105,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q32,data_lifecycle,core,11.222903,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.173:8391,edge3,edge,completed,False,BASE-Q22,adaptation,core,23.344974,3,,70205401426a8e8adbf4220710b3638c6a47af2e7e7264f0b771b1bcbb070e80,,,
rdfs,2,500,35105,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q16,identity_consent,core,2559.821756,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,2,500,35105,True,http://10.151.73.173:8391,edge3,edge,completed,False,BASE-Q26,observability,core,6.018638,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4,,,
rdfs,2,500,35105,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q69,federation,core,28.665536,2,,8271d93912e320b11a3ca6d70e5061d5132abb26053b022198090871531d61eb,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q22,security_identity,domain,469.690312,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q03,policy_governance,core,14.887159,79,,d73ae3d5ddfcd345147bae778101c21ab13194fca3fa92ad08259d39931b66d5,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q23,topology,core,78.325187,501,,e05e7092a4cf6ac418481aaf8b197928d727f7b1a4599f0dc4726278b0a68a0e,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q50,decision,core,6.190505,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q26,security_identity,core,933.358231,504,,568ca4d1de868bca17daf5210eada824632ea4de68b88ee9e12e09afc2485226,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q04,policy_governance,core,13.588115,55,,fced7e97d29b215a8321753998b7519dc1825dacc4af090c67ffc54bee4479bc,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q29,topology,core,2.651383,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q51,decision,core,7.968669,32,,d96e9e0968e2bb5a55d9ce98a9e9522d5cb6082d083dcb5d8b65c30d87614d48,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q27,security_identity,core,23.238962,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q08,policy_governance,core,54.945029,1089,,cb9e0103c9327f1c4691ec9d7612deebd04c0e73140f23e2a6209bb8af1efc51,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q34,topology,core,2.485302,1,,7c66062f36ae31e8068455da76c0bb4f918e7f6b8ecee7cd8a7946f3b6047884,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q52,decision,core,9.75798,32,,e4cc722951be46789eb75264501a53ba96774192510017491e856efc76f0aa19,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q28,security_identity,core,5.077125,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q79,policy_governance,core,50.593557,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q23,data_lifecycle,core,5.455348,3,,3955e7b96dea26719774b2d2a200be73c38cf84521f9352a6b96ed1af0a71d7a,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q53,decision,core,9.138335,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q29,security_identity,core,4.333657,1,,5e56d4b1c34d01016304a6e8bc0397a3d6e7898ce43942ff1b6aab07b06810f2,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q07,observability,core,11.731088,14,,814259ff1cb4d14a703b44dfa8ac1609e4a6f41bbceee0d8c046f23586242dd3,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q24,data_lifecycle,core,118.367177,502,,cc6ab0f000aa5583447de693f3ecb6b7f61b8b4d68cc162137de3731343157b2,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q56,decision,core,8.775921,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q13,identity_consent,core,116.065537,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q08,observability,core,8.468023,2,,6527f1e187dfa51f5dc78e109fe2d9fb47aed82a4ec8f897d1dda6ee6850aa0a,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q33,data_lifecycle,core,4.445079,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q14,delegation,core,3.617739,1,,dcd8c3258e95549dde016df10cf22183c036214d75d30e686ca7ac2fb5ea3271,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q14,identity_consent,core,114.699861,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q33,observability,core,5.14157,6,,8e363408b0b303261d66b3e54c3fa0778a8cd897c4c0b092f738052acc24c9a2,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q34,data_lifecycle,core,3.436872,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q35,delegation,core,14.666973,180,,496f817f7c8ccec2b677b93877c2e54259f1052bee3fa9bbc330cf1af1a46630,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q18,identity_consent,core,135.302802,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q36,context_zones,core,6.596754,1,,b691a10c930fd32c789bb07f0f1fd7d606e3241b1fbe110ce3bb9c0f5b95cd37,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q35,data_lifecycle,core,35.799126,506,,e159afa16c0ecbbd3cf7fcff418e7e26ab45563c465ecee53dd366752837dae4,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q63,delegation,core,5.12934,1,,d4b4c3785ae985658dfc4a4433dd002e5aec5a2321080af4e85474c06a3404f5,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q20,identity_consent,core,2.88707,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q37,context_zones,domain,22.776319,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q24,federation,core,6.03096,5,,0d4871d54d4eadbfa110f9223c2a6b641ea8c65326db34ade1288d5eab5ceb54,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q65,delegation,core,2.564555,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q21,identity_consent,core,5.218704,42,,5f5f842f77c77fd4daaf1aeead5ac66f83ba3baa3a0c30af7c9fc75f471e69cc,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q39,context_zones,core,3.625778,5,,1ca154c8210da56b45e42825f86a318f53dc0325a456648a0db2cbcced59de18,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q67,federation,core,6.778748,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q27,adaptation,core,1.782495,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q11,wellbeing,core,3.129525,1,,941d461ce01f2fa52ba95291e46e52524d75bd44e2b938eab7e81404936a8b7c,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q42,trust,core,4.376037,9,,f05876d6579062dc6d4275cbdc95e4e521b19a1850e9ebef4a6cb7a737cd9c12,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q04,decision,core,4.569646,7,,cc222a87554e870ffae43cba023647670c0589b8ec1b4500dd1d797a399c3bf2,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q59,adaptation,core,18.496957,35,,13174fdc62dcf1fb82964d21f2ae1d433999faabd3565ac32b4f7d156d1f54ee,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q71,audit_temporal,core,10.86823,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q44,trust,core,8.962596,10,,106b6808e582efd6a78626f18c7807191e7a08ebe629f87847227d80e6ce6f19,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q19,decision,core,6.677287,9,,443ff98a2de06ad51f558d63e0e63398d704563a4c9e035dd9323360e09c09bb,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q60,adaptation,core,5.291531,1,,285931564bf116179a45da920fdf958a3347ea1df763213bb7e2afba77c47d16,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q72,audit_temporal,core,6.828318,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q45,trust,core,10.732947,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,BASE-Q21,decision,core,7.122449,11,,7fc13e36a90de226eedecbd26ccd453be5ba11798c2c5af4a7d857a15cbb7e1e,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q62,adaptation,core,4.681421,1,,3dafef0eca79c68f05b79939f40198bc13232639d500d3e9875bc263b0f00d4d,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q77,validation,core,9.69947,6,,ba52fb52449a77784e328f0aaa19807ddd9156c7457ea722a8af2f2082dce9ad,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q01,semantic_schema,core,5.891171,6,,66d5edbbdc2282624ffec271a4a523a20fdc7331b886d2884edf86a885532bcc,,,
rdfs,3,500,35105,True,http://127.0.0.1:8391,cloud,cloud,completed,False,EXT-Q46,decision,core,11.385052,11,,497649f7b7fb5bb312db17c133552fcb5363c177bcdf3a7d4da3f9e09d27ef3a,,,
rdfs,3,500,35105,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q01,identity_consent,core,230.692648,504,,ff3ce94d275620cecc9b21539d797cc3a2da2f115be4d99cf02e00d53299236f,,,
