architecture,node_count,reasoner,repetition,query_round,endpoint,role,query_id,category,tier,duration_ms,result_count,ask_result,result_digest
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,EXT-Q31,data_lifecycle,core,4.746831,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,EXT-Q28,security_identity,core,3.87196,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,EXT-Q34,data_lifecycle,core,53.391527,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,EXT-Q06,semantic_schema,core,3.686213,12,,1377568d225cfb45a1899c2ea951adf7ebda5ada4e188dbf5f114110484fa3ae
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,EXT-Q39,context_zones,core,3.334333,5,,1ca154c8210da56b45e42825f86a318f53dc0325a456648a0db2cbcced59de18
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,BASE-Q06,identity_consent,core,3.311474,10,,f8aebcef3bdb5c68142d34426190fd6a36c4b31394471c9c7602e6c19e67ff84
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,BASE-Q32,decision,core,3.323779,4,,b91031de6b6257d2428b9195175f3c860291b874d6603c50eb4713a1b65b2628
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,EXT-Q29,security_identity,core,3.074765,1,,5e56d4b1c34d01016304a6e8bc0397a3d6e7898ce43942ff1b6aab07b06810f2
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,EXT-Q20,identity_consent,core,2.66856,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,BASE-Q15,identity_consent,core,2.639015,1,,7ac55bded7c8d1294bfcac4ddeb28b5921a8083a19185e216bf5d1c0d62bd370
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,EXT-Q65,delegation,core,2.589764,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,BASE-Q29,topology,core,2.729846,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,BASE-Q18,context_zones,core,2.36211,1,,200d4d55bb0d8b9374961d2df3fa99d83d8caf54dc79a7784bb84dd44b081eda
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,EXT-Q32,data_lifecycle,core,2.270979,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,BASE-Q34,topology,core,2.076887,1,,7c66062f36ae31e8068455da76c0bb4f918e7f6b8ecee7cd8a7946f3b6047884
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,EXT-Q61,adaptation,core,1.762675,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,BASE-Q27,adaptation,core,1.8431,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,BASE-Q30,federation,core,1.508966,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4
physical,1,rdfs,2,2,http://127.0.0.1:8391,cloud,BASE-Q26,observability,core,1.294877,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q15,identity_consent,core,2856.471203,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q26,security_identity,core,934.508549,504,,568ca4d1de868bca17daf5210eada824632ea4de68b88ee9e12e09afc2485226
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q74,audit_temporal,core,965.87055,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q73,audit_temporal,core,663.485051,4622,,41552ed96ec73b9580c2c7465ea892f6f0de07340dcda6fcb907d964e3341c1a
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q16,identity_consent,core,638.274825,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,BASE-Q10,observability,domain,397.273515,504,,10d067607b3e689df21e19820fec64c4ef53e0b5eb53b9a713732558aa7f0071
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q43,trust,core,54.959775,12,,09e36e91c47b761f1f036d024c43d3a5da0aa11bcdec5c62a51401f663593326
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q22,security_identity,domain,200.245772,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q25,data_lifecycle,domain,159.782795,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q75,validation,core,17.710286,74,,8dd432df42d733f2411b2aebc51682848ddadc97425c41088f0a99090f77f1c0
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q18,identity_consent,core,136.094014,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q13,identity_consent,core,114.609768,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q14,identity_consent,core,111.692049,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q24,data_lifecycle,core,105.359518,502,,cc6ab0f000aa5583447de693f3ecb6b7f61b8b4d68cc162137de3731343157b2
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,BASE-Q09,wellbeing,domain,86.86311,506,,03fb5c704e3543a11dd248a2d894ccb7afaefd99ca08beba2ce6c544912d41c7
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,BASE-Q20,identity_consent,domain,89.387419,504,,3884a662286545e0d04aac3e476e174a688df12eb4de66112e76c1dcceba3b3a
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,BASE-Q23,topology,core,76.724817,501,,e05e7092a4cf6ac418481aaf8b197928d727f7b1a4599f0dc4726278b0a68a0e
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q12,identity_consent,core,71.718578,528,,52290a2b1307cd4d9af1d7e2de22fce9b588933c38babca6118cebd24243116f
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q11,identity_consent,core,70.868348,525,,7a184c1471f857803678b1c098023801815a3697bad5e739cdc7e868fe057fa7
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,BASE-Q01,identity_consent,core,94.624773,504,,ff3ce94d275620cecc9b21539d797cc3a2da2f115be4d99cf02e00d53299236f
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,BASE-Q03,wellbeing,domain,48.71426,504,,0f2fd59ce6dac99c6d4b906f7fa3533d34f49d248f3a0542a4ae6fa554f74947
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,BASE-Q14,delegation,core,3.624891,1,,dcd8c3258e95549dde016df10cf22183c036214d75d30e686ca7ac2fb5ea3271
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q19,identity_consent,core,65.166878,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q08,policy_governance,core,55.437607,1089,,cb9e0103c9327f1c4691ec9d7612deebd04c0e73140f23e2a6209bb8af1efc51
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q68,federation,core,11.197349,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
physical,1,rdfs,2,3,http://127.0.0.1:8391,cloud,EXT-Q54,decision,domain,47.391869,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
