suite,reasoner,repetition,stage,added_category,calibration_reused,endpoint,role,tier_name,query_id,category,tier,status,censored,calibrated_query_ms,predicted_node_ms
cumulative,rdfs,2,9,decision,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q39,context_zones,core,completed,False,3.863926,342.69982099999993
cumulative,rdfs,2,9,decision,True,http://10.151.73.241:8391,fog,fog,EXT-Q41,trust,core,completed,False,28.02463,333.10625799999997
cumulative,rdfs,2,9,decision,True,http://10.151.73.241:8391,fog,fog,EXT-Q43,trust,core,completed,False,28.02463,333.10625799999997
cumulative,rdfs,2,9,decision,True,http://10.151.73.241:8391,fog,fog,EXT-Q45,trust,core,completed,False,28.02463,333.10625799999997
cumulative,rdfs,2,9,decision,True,http://10.151.73.241:8391,fog,fog,BASE-Q08,observability,core,completed,False,35.437018,333.10625799999997
cumulative,rdfs,2,9,decision,True,http://10.151.73.241:8391,fog,fog,BASE-Q33,observability,core,completed,False,35.437018,333.10625799999997
cumulative,rdfs,2,9,decision,True,http://10.151.73.241:8391,fog,fog,BASE-Q01,identity_consent,core,completed,False,30.941352,333.10625799999997
cumulative,rdfs,2,9,decision,True,http://10.151.73.241:8391,fog,fog,EXT-Q11,identity_consent,core,completed,False,30.941352,333.10625799999997
cumulative,rdfs,2,9,decision,True,http://10.151.73.241:8391,fog,fog,EXT-Q20,identity_consent,core,completed,False,30.941352,333.10625799999997
cumulative,rdfs,2,9,decision,True,http://10.151.73.241:8391,fog,fog,EXT-Q35,data_lifecycle,core,completed,False,25.372555,333.10625799999997
cumulative,rdfs,2,9,decision,True,http://10.151.73.241:8391,fog,fog,BASE-Q32,decision,core,completed,False,21.143518,333.10625799999997
cumulative,rdfs,2,9,decision,True,http://10.151.73.241:8391,fog,fog,EXT-Q53,decision,core,completed,False,21.143518,333.10625799999997
cumulative,rdfs,2,9,decision,True,http://10.151.73.241:8391,fog,fog,EXT-Q36,context_zones,core,completed,False,17.674685,333.10625799999997
cumulative,rdfs,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,EXT-Q28,security_identity,core,completed,False,124.455889,328.11601899999994
cumulative,rdfs,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,EXT-Q01,semantic_schema,core,completed,False,29.248926,328.11601899999994
cumulative,rdfs,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,EXT-Q05,semantic_schema,core,completed,False,29.248926,328.11601899999994
cumulative,rdfs,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,BASE-Q28,identity_consent,domain,completed,False,28.979944,328.11601899999994
cumulative,rdfs,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,EXT-Q18,identity_consent,core,completed,False,28.979944,328.11601899999994
cumulative,rdfs,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,EXT-Q33,data_lifecycle,core,completed,False,27.556482,328.11601899999994
cumulative,rdfs,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,BASE-Q19,decision,core,completed,False,21.088982,328.11601899999994
cumulative,rdfs,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,EXT-Q51,decision,core,completed,False,21.088982,328.11601899999994
cumulative,rdfs,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,BASE-Q17,context_zones,domain,completed,False,17.467944,328.11601899999994
cumulative,rdfs,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,EXT-Q27,security_identity,core,completed,False,119.946907,329.85024
cumulative,rdfs,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,BASE-Q26,observability,core,completed,False,34.712111,329.85024
cumulative,rdfs,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,EXT-Q06,semantic_schema,core,completed,False,29.340944,329.85024
cumulative,rdfs,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,BASE-Q25,identity_consent,core,completed,False,27.788944,329.85024
cumulative,rdfs,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,EXT-Q17,identity_consent,core,completed,False,27.788944,329.85024
cumulative,rdfs,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,EXT-Q31,data_lifecycle,core,completed,False,25.474648,329.85024
cumulative,rdfs,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,BASE-Q34,topology,core,completed,False,22.083,329.85024
cumulative,rdfs,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,EXT-Q50,decision,core,completed,False,21.357371,329.85024
cumulative,rdfs,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,EXT-Q58,decision,core,completed,False,21.357371,329.85024
cumulative,rdfs,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,EXT-Q40,trust,core,completed,False,27.485294,327.56219
cumulative,rdfs,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,EXT-Q42,trust,core,completed,False,27.485294,327.56219
cumulative,rdfs,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,EXT-Q44,trust,core,completed,False,27.485294,327.56219
cumulative,rdfs,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,BASE-Q07,observability,core,completed,False,34.726581,327.56219
cumulative,rdfs,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,BASE-Q10,observability,domain,completed,False,34.726581,327.56219
cumulative,rdfs,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,EXT-Q02,semantic_schema,core,completed,False,29.404611,327.56219
cumulative,rdfs,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,BASE-Q20,identity_consent,domain,completed,False,28.812351,327.56219
cumulative,rdfs,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,EXT-Q16,identity_consent,core,completed,False,28.812351,327.56219
cumulative,rdfs,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,EXT-Q25,data_lifecycle,domain,completed,False,26.100459,327.56219
cumulative,rdfs,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,BASE-Q29,topology,core,completed,False,20.810248,327.56219
cumulative,rdfs,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,EXT-Q48,decision,core,completed,False,20.856563,327.56219
cumulative,rdfs,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,EXT-Q57,decision,core,completed,False,20.856563,327.56219
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q22,security_identity,domain,completed,False,48.751138,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q26,security_identity,core,completed,False,48.751138,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q29,security_identity,core,completed,False,48.751138,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q30,security_identity,core,completed,False,48.751138,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q43,trust,core,completed,False,8.461481,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q45,trust,core,completed,False,8.461481,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q07,observability,core,completed,False,8.015372,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q26,observability,core,completed,False,8.015372,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q33,observability,core,completed,False,8.015372,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q05,semantic_schema,core,completed,False,7.308859,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q06,semantic_schema,core,completed,False,7.308859,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q15,identity_consent,core,completed,False,6.053716,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q25,identity_consent,core,completed,False,6.053716,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q31,identity_consent,core,completed,False,6.053716,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q11,identity_consent,core,completed,False,6.053716,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q13,identity_consent,core,completed,False,6.053716,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q16,identity_consent,core,completed,False,6.053716,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q17,identity_consent,core,completed,False,6.053716,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q19,identity_consent,core,completed,False,6.053716,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q20,identity_consent,core,completed,False,6.053716,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q24,data_lifecycle,core,completed,False,5.707883,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q31,data_lifecycle,core,completed,False,5.707883,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q33,data_lifecycle,core,completed,False,5.707883,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q34,data_lifecycle,core,completed,False,5.707883,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q35,data_lifecycle,core,completed,False,5.707883,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q34,topology,core,completed,False,5.028647,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q19,decision,core,completed,False,4.985255,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q21,decision,core,completed,False,4.985255,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q47,decision,core,completed,False,4.985255,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q49,decision,core,completed,False,4.985255,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q51,decision,core,completed,False,4.985255,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q52,decision,core,completed,False,4.985255,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q54,decision,domain,completed,False,4.985255,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q57,decision,core,completed,False,4.985255,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q58,decision,core,completed,False,4.985255,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q18,context_zones,core,completed,False,3.863926,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q37,context_zones,domain,completed,False,3.863926,391.23800099999994
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.241:8391,fog,fog,EXT-Q03,policy_governance,core,completed,False,53.099167,391.865073
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.241:8391,fog,fog,EXT-Q07,policy_governance,core,completed,False,53.099167,391.865073
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.241:8391,fog,fog,EXT-Q09,policy_governance,core,completed,False,53.099167,391.865073
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.241:8391,fog,fog,EXT-Q41,trust,core,completed,False,28.02463,391.865073
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.241:8391,fog,fog,BASE-Q10,observability,domain,completed,False,35.437018,391.865073
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.241:8391,fog,fog,BASE-Q06,identity_consent,core,completed,False,30.941352,391.865073
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.241:8391,fog,fog,EXT-Q14,identity_consent,core,completed,False,30.941352,391.865073
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.241:8391,fog,fog,EXT-Q23,data_lifecycle,core,completed,False,25.372555,391.865073
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.241:8391,fog,fog,BASE-Q23,topology,core,completed,False,21.888944,391.865073
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.241:8391,fog,fog,EXT-Q46,decision,core,completed,False,21.143518,391.865073
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.241:8391,fog,fog,EXT-Q55,decision,core,completed,False,21.143518,391.865073
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.241:8391,fog,fog,EXT-Q38,context_zones,domain,completed,False,17.674685,391.865073
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.34:8391,edge1,edge,EXT-Q28,security_identity,core,completed,False,124.455889,380.786001
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.34:8391,edge1,edge,EXT-Q79,policy_governance,core,completed,False,53.450852,380.786001
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.34:8391,edge1,edge,EXT-Q44,trust,core,completed,False,28.468056,380.786001
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.34:8391,edge1,edge,EXT-Q02,semantic_schema,core,completed,False,29.248926,380.786001
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.34:8391,edge1,edge,BASE-Q28,identity_consent,domain,completed,False,28.979944,380.786001
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.34:8391,edge1,edge,EXT-Q18,identity_consent,core,completed,False,28.979944,380.786001
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.34:8391,edge1,edge,EXT-Q32,data_lifecycle,core,completed,False,27.556482,380.786001
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.34:8391,edge1,edge,BASE-Q04,decision,core,completed,False,21.088982,380.786001
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.34:8391,edge1,edge,EXT-Q50,decision,core,completed,False,21.088982,380.786001
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.34:8391,edge1,edge,BASE-Q17,context_zones,domain,completed,False,17.467944,380.786001
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.143:8391,edge2,edge,EXT-Q27,security_identity,core,completed,False,119.946907,393.86455600000005
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.143:8391,edge2,edge,EXT-Q78,policy_governance,core,completed,False,53.406111,393.86455600000005
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.143:8391,edge2,edge,EXT-Q42,trust,core,completed,False,27.980908,393.86455600000005
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.143:8391,edge2,edge,EXT-Q01,semantic_schema,core,completed,False,29.340944,393.86455600000005
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.143:8391,edge2,edge,BASE-Q20,identity_consent,domain,completed,False,27.788944,393.86455600000005
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.143:8391,edge2,edge,EXT-Q15,identity_consent,core,completed,False,27.788944,393.86455600000005
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.143:8391,edge2,edge,EXT-Q25,data_lifecycle,domain,completed,False,25.474648,393.86455600000005
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.143:8391,edge2,edge,BASE-Q29,topology,core,completed,False,22.083,393.86455600000005
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.143:8391,edge2,edge,EXT-Q48,decision,core,completed,False,21.357371,393.86455600000005
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.143:8391,edge2,edge,EXT-Q56,decision,core,completed,False,21.357371,393.86455600000005
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.143:8391,edge2,edge,EXT-Q39,context_zones,core,completed,False,17.339408,393.86455600000005
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.173:8391,edge3,edge,EXT-Q04,policy_governance,core,completed,False,53.185289,387.840968
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.173:8391,edge3,edge,EXT-Q08,policy_governance,core,completed,False,53.185289,387.840968
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.173:8391,edge3,edge,EXT-Q10,policy_governance,core,completed,False,53.185289,387.840968
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.173:8391,edge3,edge,EXT-Q40,trust,core,completed,False,27.485294,387.840968
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.173:8391,edge3,edge,BASE-Q08,observability,core,completed,False,34.726581,387.840968
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.173:8391,edge3,edge,BASE-Q01,identity_consent,core,completed,False,28.812351,387.840968
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.173:8391,edge3,edge,EXT-Q12,identity_consent,core,completed,False,28.812351,387.840968
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.173:8391,edge3,edge,EXT-Q21,identity_consent,core,completed,False,28.812351,387.840968
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.173:8391,edge3,edge,BASE-Q02,topology,core,completed,False,20.810248,387.840968
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.173:8391,edge3,edge,BASE-Q32,decision,core,completed,False,20.856563,387.840968
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.173:8391,edge3,edge,EXT-Q53,decision,core,completed,False,20.856563,387.840968
cumulative,rdfs,2,10,policy_governance,True,http://10.151.73.173:8391,edge3,edge,EXT-Q36,context_zones,core,completed,False,17.112799,387.840968
cumulative,rdfs,2,11,adaptation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q22,security_identity,domain,completed,False,48.751138,406.853641
